,Id,MS SubClass,MS Zoning,Lot Frontage,Lot Area,Street,Alley,Lot Shape,Land Contour,Utilities,Lot Config,Land Slope,Bldg Type,House Style,Overall Qual,Overall Cond,Year Built,Year Remod/Add,Roof Style,Roof Matl,Exterior 1st,Exterior 2nd,Mas Vnr Type,Mas Vnr Area,Foundation,Bsmt Qual,Bsmt Cond,Bsmt Exposure,BsmtFin SF 1,BsmtFin SF 2,Bsmt Unf SF,Bsmt Total SF,Heating,Heating QC,Central Air,Electrical,1st Flr SF,2nd Flr SF,Low Qual Fin SF,Gr Liv Area,Full Bath,Half Bath,Bedroom AbvGr,Kitchen AbvGr,Kitchen Qual,TotRms AbvGrd,Functional,Garage Type,Garage Yr Blt,Garage Finish,Garage Cars,Garage Area,Garage Qual,Garage Cond,Paved Drive,Wood Deck SF,Open Porch SF,Enclosed Porch,3Ssn Porch,Screen Porch,Pool Area,Pool QC,Fence,Misc Feature,Misc Val,Yr Sold,Sale Type,SalePrice,Conditions,BsmtFin SF,Bsmt Total Baths,Total Baths,Fireplaces*Fireplace Quality ,Mo/Yr Sold,Overall Quality Score,Exterior Covering,Exterior Quality Score,BsmtFin Quality Score,Larger Gr Liv Area,Over 50%Fin Bsmt,Blmngtn,Blueste,BrDale,BrkSide,ClearCr,CollgCr,Crawfor,Edwards,Gilbert,Greens,GrnHill,IDOTRR,Landmrk,MeadowV,Mitchel,NAmes,NPkVill,NWAmes,NoRidge,NridgHt,OldTown,SWISU,Sawyer,SawyerW,Somerst,StoneBr,Timber,Veenker
1922,195,50,RM,50.0,6000,Pave,No Access,Reg,Lvl,AllPub,Inside,Gtl,1Fam,1.5Fin,6,7,1939,1950,Gable,CompShg,MetalSd,MetalSd,None,0.0,BrkTil,TA,Gd,No,452.0,12.0,144.0,608.0,GasA,TA,Y,SBrkr,608,524,0,1132,1,0,2,1,TA,5,Typ,Detchd,1939.0,Unf,1.0,240.0,TA,TA,Y,0,0,128,0,0,0,NP,3,None,0,2010,WD ,134000,"Norm,Norm",464.0,1.0,1,,4-2010,42,MetalSd&MetalSd,9,8,False,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1923,2307,20,RL,85.0,10533,Pave,No Access,IR1,Lvl,AllPub,Inside,Gtl,1Fam,1Story,6,6,1956,1956,Hip,CompShg,VinylSd,VinylSd,BrkFace,244.0,CBlock,TA,TA,No,773.0,0.0,235.0,1008.0,GasA,TA,Y,SBrkr,1024,0,0,1024,1,0,2,1,Gd,5,Typ,Attchd,1956.0,Unf,1.0,313.0,TA,TA,Y,0,0,0,0,280,0,NP,0,None,0,2006,WD ,157500,"Norm,Norm",773.0,1.0,1,TATA,8-2006,36,VinylSd&VinylSd,12,3,False,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1924,504,60,RL,0.0,11692,Pave,No Access,IR1,Lvl,AllPub,Inside,Gtl,1Fam,2Story,8,5,1993,1994,Gable,CompShg,HdBoard,HdBoard,BrkFace,372.0,PConc,Gd,TA,No,624.0,0.0,549.0,1173.0,GasA,Ex,Y,SBrkr,1215,1017,0,2232,2,1,3,1,Gd,8,Typ,Attchd,1993.0,RFn,2.0,623.0,TA,TA,Y,173,165,0,0,0,0,NP,0,None,0,2009,WD ,263550,"Norm,Norm",624.0,1.0,3,TA,10-2009,40,HdBoard&HdBoard,12,6,False,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1925,1644,20,RL,0.0,12546,Pave,No Access,IR1,Lvl,AllPub,Corner,Gtl,1Fam,1Story,6,7,1981,1981,Gable,CompShg,MetalSd,MetalSd,BrkFace,310.0,CBlock,Gd,TA,No,678.0,0.0,762.0,1440.0,GasA,Ex,Y,SBrkr,1440,0,0,1440,2,0,3,1,Gd,7,Typ,Attchd,1981.0,Fin,2.0,467.0,TA,TA,Y,0,0,99,0,0,0,NP,0,None,0,2007,WD ,182900,"Norm,Norm",678.0,0.0,2,TA,4-2007,42,MetalSd&MetalSd,16,4,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1926,939,20,RL,0.0,21695,Pave,No Access,IR1,Lvl,AllPub,Corner,Gtl,1Fam,1Story,6,9,1988,2007,Hip,CompShg,Wd Sdng,Plywood,BrkFace,260.0,CBlock,Gd,TA,No,808.0,0.0,72.0,880.0,GasA,Ex,Y,SBrkr,1680,0,0,1680,2,0,3,1,Gd,5,Typ,Attchd,1988.0,Fin,2.0,540.0,TA,TA,Y,292,44,0,182,0,0,NP,0,None,0,2009,WD ,222000,"Norm,Norm",808.0,1.0,2,Gd,12-2009,54,Wd Sdng&Plywood,16,6,False,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1927,1591,20,RL,77.0,9278,Pave,No Access,Reg,Lvl,AllPub,FR2,Gtl,1Fam,1Story,5,5,2007,2008,Gable,CompShg,VinylSd,VinylSd,None,0.0,PConc,Gd,TA,No,0.0,0.0,1092.0,1092.0,GasA,Ex,Y,SBrkr,1092,0,0,1092,1,0,2,1,TA,5,Typ,NG,0.0,NG,0.0,0.0,NG,NG,Y,0,52,0,0,0,0,NP,0,None,0,2008,WD ,146000,"Feedr,Artery",0.0,0.0,1,,2-2008,25,VinylSd&VinylSd,9,1,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1928,2001,30,RM,90.0,8100,Pave,Pave,Reg,Lvl,AllPub,Inside,Gtl,1Fam,1Story,5,6,1948,1973,Gable,CompShg,VinylSd,VinylSd,None,0.0,BrkTil,TA,TA,No,338.0,0.0,1221.0,1559.0,GasA,Gd,Y,SBrkr,1559,0,0,1559,1,0,2,1,TA,5,Min2,Detchd,1948.0,Unf,2.0,812.0,TA,TA,Y,0,116,230,0,0,0,NP,2,None,0,2007,COD,153500,"Norm,Norm",338.0,1.0,1,,6-2007,30,VinylSd&VinylSd,9,3,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1929,2379,20,RL,129.0,16737,Pave,No Access,Reg,Lvl,AllPub,FR3,Gtl,1Fam,1Story,9,5,2004,2005,Hip,CompShg,VinylSd,VinylSd,BrkFace,66.0,PConc,Ex,TA,Av,1447.0,0.0,533.0,1980.0,GasA,Ex,Y,SBrkr,1980,0,0,1980,2,0,3,1,Ex,8,Typ,Attchd,2004.0,Fin,3.0,770.0,TA,TA,Y,194,45,0,0,0,0,NP,0,None,0,2006,WD ,315000,"Norm,Norm",1447.0,1.0,2,Gd,9-2006,45,VinylSd&VinylSd,12,6,False,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1930,1100,60,RL,80.0,9200,Pave,No Access,Reg,Lvl,AllPub,Inside,Gtl,1Fam,2Story,8,5,1998,1998,Gable,CompShg,VinylSd,VinylSd,BrkFace,473.0,PConc,Gd,TA,No,986.0,0.0,484.0,1470.0,GasA,Gd,Y,SBrkr,1470,1160,0,2630,2,1,4,1,Gd,8,Typ,Attchd,1998.0,Fin,3.0,696.0,TA,TA,Y,0,66,0,0,0,0,NP,0,None,0,2008,WD ,315000,"Norm,Norm",986.0,1.0,3,TA,6-2008,40,VinylSd&VinylSd,12,6,False,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1931,1118,60,RL,73.0,9801,Pave,No Access,Reg,Lvl,AllPub,Inside,Gtl,1Fam,2Story,8,5,2007,2007,Gable,CompShg,VinylSd,VinylSd,Stone,156.0,PConc,Gd,TA,Av,0.0,0.0,1341.0,1341.0,GasA,Ex,Y,SBrkr,1341,520,0,1861,3,0,3,1,Gd,7,Typ,BuiltIn,2007.0,RFn,3.0,851.0,TA,TA,Y,144,60,0,0,0,0,NP,0,None,0,2008,WD ,257000,"Norm,Norm",0.0,0.0,3,Gd,7-2008,40,VinylSd&VinylSd,12,1,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1932,1593,85,RL,150.0,14137,Pave,No Access,Reg,Lvl,AllPub,Corner,Gtl,1Fam,SFoyer,4,5,1964,1964,Gable,CompShg,HdBoard,HdBoard,BrkFace,98.0,CBlock,Gd,TA,Av,865.0,247.0,88.0,1200.0,GasA,Gd,Y,SBrkr,1200,0,0,1200,1,0,3,1,TA,6,Typ,2Types,1964.0,Fin,3.0,850.0,TA,TA,Y,0,119,0,0,171,0,NP,0,None,0,2008,ConLD,173000,"Norm,Norm",1112.0,1.0,1,,11-2008,20,HdBoard&HdBoard,9,10,False,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1933,2338,60,RL,0.0,14762,Pave,No Access,IR2,Lvl,AllPub,Corner,Gtl,1Fam,2Story,5,6,1948,1950,Gable,CompShg,Plywood,Plywood,None,0.0,Slab,NB,NB,NB,0.0,0.0,0.0,0.0,GasA,Gd,Y,SBrkr,1547,720,53,2320,2,0,2,1,TA,7,Typ,Attchd,1979.0,Unf,2.0,672.0,TA,TA,P,120,144,0,0,0,0,NP,0,None,0,2006,WD ,169000,"Feedr,Norm",0.0,0.0,2,TA,5-2006,30,Plywood&Plywood,9,0,False,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1934,458,20,RL,117.0,15262,Pave,No Access,IR1,Lvl,AllPub,Corner,Gtl,1Fam,1Story,8,5,2003,2004,Hip,CompShg,VinylSd,VinylSd,BrkFace,470.0,PConc,Ex,TA,Gd,1557.0,0.0,643.0,2200.0,GasA,Ex,Y,SBrkr,2200,0,0,2200,2,1,3,1,Ex,8,Typ,Attchd,2003.0,Fin,3.0,685.0,TA,TA,Y,208,55,0,0,0,0,NP,0,None,0,2009,WD ,382500,"Norm,Norm",1557.0,1.0,3,Gd,7-2009,40,VinylSd&VinylSd,12,6,False,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1935,1454,20,RL,75.0,9742,Pave,No Access,Reg,Lvl,AllPub,Inside,Gtl,1Fam,1Story,8,5,2002,2002,Hip,CompShg,VinylSd,VinylSd,BrkFace,281.0,PConc,Gd,TA,No,0.0,0.0,1777.0,1777.0,GasA,Ex,Y,SBrkr,1795,0,0,1795,2,0,3,1,Gd,7,Typ,Attchd,2002.0,RFn,2.0,534.0,TA,TA,Y,171,159,0,0,0,0,NP,0,None,0,2008,WD ,230000,"Norm,Norm",0.0,0.0,2,Gd,9-2008,40,VinylSd&VinylSd,12,1,False,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1936,641,20,RL,74.0,8532,Pave,No Access,Reg,Lvl,AllPub,Inside,Gtl,1Fam,1Story,5,6,1954,1990,Hip,CompShg,Wd Sdng,Wd Sdng,BrkFace,650.0,CBlock,TA,TA,No,1213.0,0.0,84.0,1297.0,GasA,Gd,Y,SBrkr,1297,0,0,1297,1,0,3,1,TA,5,Typ,Attchd,1954.0,Fin,2.0,498.0,TA,TA,Y,0,0,0,0,0,0,NP,0,None,0,2009,WD ,153000,"Norm,Norm",1213.0,1.0,1,TA,10-2009,30,Wd Sdng&Wd Sdng,9,3,False,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1937,644,20,RL,79.0,10634,Pave,No Access,Reg,Lvl,AllPub,Inside,Gtl,1Fam,1Story,5,6,1953,1953,Gable,CompShg,MetalSd,MetalSd,None,0.0,PConc,TA,TA,No,428.0,180.0,0.0,608.0,GasA,TA,Y,SBrkr,1319,0,0,1319,1,0,3,1,TA,5,Min2,Attchd,1953.0,Unf,1.0,270.0,TA,TA,Y,66,0,0,0,0,0,NP,2,None,0,2009,WD ,123000,"Norm,Norm",608.0,1.0,1,,11-2009,30,MetalSd&MetalSd,9,8,False,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1938,840,20,RL,65.0,14753,Pave,No Access,IR2,Low,AllPub,Inside,Gtl,1Fam,1Story,7,5,1998,1998,Gable,CompShg,VinylSd,VinylSd,None,0.0,PConc,Gd,TA,Mn,950.0,0.0,513.0,1463.0,GasA,Ex,Y,SBrkr,1463,0,0,1463,2,0,3,1,TA,5,Typ,Attchd,1998.0,Fin,2.0,539.0,TA,TA,Y,0,81,0,0,0,0,NP,4,None,0,2009,WD ,207000,"PosN,Norm",950.0,1.0,2,,12-2009,35,VinylSd&VinylSd,9,6,False,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1939,1307,75,RM,87.0,18386,Pave,No Access,Reg,Lvl,AllPub,Inside,Gtl,1Fam,2.5Fin,7,9,1880,2002,Gable,CompShg,CemntBd,CmentBd,None,0.0,BrkTil,TA,TA,No,0.0,0.0,1470.0,1470.0,GasA,Ex,Y,SBrkr,1675,1818,0,3493,3,0,3,1,Gd,10,Typ,Attchd,2003.0,Unf,3.0,870.0,TA,TA,Y,302,0,0,0,0,0,NP,0,None,0,2008,WD ,295000,"Norm,Norm",0.0,0.0,3,Ex,5-2008,63,CemntBd&CmentBd,9,1,True,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1940,1809,20,RL,60.0,12450,Pave,No Access,Reg,Lvl,AllPub,Inside,Gtl,1Fam,1Story,5,5,2003,2004,Gable,CompShg,VinylSd,VinylSd,BrkFace,126.0,PConc,Gd,TA,No,729.0,0.0,365.0,1094.0,GasA,Ex,Y,SBrkr,1094,0,0,1094,1,0,3,1,Gd,6,Typ,Detchd,2004.0,Unf,2.0,576.0,TA,TA,Y,0,0,0,0,0,0,NP,0,None,0,2007,WD ,149000,"RRAe,Norm",729.0,1.0,1,,5-2007,25,VinylSd&VinylSd,12,6,False,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1941,56,60,RL,0.0,7851,Pave,No Access,Reg,Lvl,AllPub,Inside,Gtl,1Fam,2Story,6,5,2002,2002,Gable,CompShg,VinylSd,VinylSd,None,0.0,PConc,Gd,TA,No,625.0,0.0,235.0,860.0,GasA,Ex,Y,SBrkr,860,1100,0,1960,2,1,4,1,Gd,8,Typ,BuiltIn,2002.0,Fin,2.0,440.0,TA,TA,Y,288,48,0,0,0,0,NP,0,None,0,2010,WD ,216500,"Norm,Norm",625.0,1.0,3,TATA,5-2010,30,VinylSd&VinylSd,12,6,False,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1942,1905,20,RL,50.0,5175,Pave,No Access,Reg,Lvl,AllPub,Inside,Gtl,1Fam,1Story,5,8,1958,2000,Gable,CompShg,VinylSd,VinylSd,None,0.0,CBlock,TA,TA,No,150.0,404.0,254.0,808.0,GasA,Ex,Y,SBrkr,808,0,0,808,1,0,2,1,TA,5,Typ,Detchd,1963.0,Unf,1.0,308.0,TA,TA,N,143,0,0,0,0,0,NP,0,None,0,2007,COD,112000,"RRAn,Feedr",554.0,0.0,1,,7-2007,40,VinylSd&VinylSd,9,20,False,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1943,2060,20,RL,0.0,8398,Pave,No Access,IR1,Lvl,AllPub,Inside,Gtl,1Fam,1Story,5,5,1967,1967,Gable,CompShg,MetalSd,MetalSd,BrkFace,323.0,CBlock,TA,TA,No,114.0,529.0,300.0,943.0,GasA,TA,Y,SBrkr,943,0,0,943,1,0,2,1,TA,5,Typ,Detchd,1972.0,Unf,2.0,528.0,TA,TA,Y,132,0,0,0,0,0,NP,0,None,0,2007,WD ,134500,"Norm,Norm",643.0,1.0,1,,6-2007,25,MetalSd&MetalSd,12,8,False,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1944,1085,20,RL,53.0,3710,Pave,No Access,Reg,Lvl,AllPub,Inside,Gtl,1Fam,1Story,7,5,2007,2008,Gable,CompShg,WdShing,Wd Shng,BrkFace,20.0,PConc,Gd,TA,Gd,0.0,0.0,1146.0,1146.0,GasA,Ex,Y,SBrkr,1246,0,0,1246,2,0,2,1,Gd,5,Typ,Attchd,2007.0,Fin,2.0,428.0,TA,TA,Y,100,24,0,0,0,0,NP,0,None,0,2008,New,187687,"Norm,Norm",0.0,0.0,2,Gd,3-2008,35,WdShing&Wd Shng,12,1,False,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1945,305,50,C (all),60.0,7500,Pave,No Access,Reg,Lvl,AllPub,Inside,Gtl,1Fam,1.5Fin,4,4,1920,1950,Gable,CompShg,MetalSd,MetalSd,None,0.0,CBlock,TA,TA,No,0.0,0.0,698.0,698.0,GasA,TA,Y,FuseA,698,430,0,1128,1,0,2,1,TA,6,Typ,Detchd,1980.0,RFn,2.0,528.0,TA,TA,Y,30,0,164,0,0,0,NP,0,None,0,2010,COD,68400,"Norm,Norm",0.0,0.0,1,,4-2010,16,MetalSd&MetalSd,12,1,False,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1946,671,20,RL,62.0,8010,Pave,No Access,Reg,Lvl,AllPub,Inside,Gtl,1Fam,1Story,6,9,1958,2007,Hip,CompShg,Wd Sdng,Wd Sdng,None,0.0,CBlock,TA,TA,Mn,745.0,0.0,206.0,951.0,GasA,Gd,Y,SBrkr,951,0,0,951,1,0,2,1,Gd,6,Typ,Detchd,1985.0,Unf,2.0,480.0,TA,TA,Y,0,0,42,0,0,0,NP,0,Shed,450,2009,WD ,143500,"Norm,Norm",745.0,1.0,1,,9-2009,54,Wd Sdng&Wd Sdng,16,6,False,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1947,833,80,RL,0.0,12800,Pave,No Access,Reg,Low,AllPub,Inside,Mod,1Fam,SLvl,7,5,1989,1989,Gable,CompShg,Wd Sdng,Wd Sdng,BrkFace,145.0,PConc,Gd,TA,Gd,1518.0,0.0,0.0,1518.0,GasA,Gd,Y,SBrkr,1644,0,0,1644,2,0,2,1,Gd,5,Typ,Attchd,1989.0,Fin,2.0,569.0,TA,TA,Y,80,0,0,0,396,0,NP,0,None,0,2009,WD ,275000,"Norm,Norm",1518.0,2.0,2,TA,8-2009,35,Wd Sdng&Wd Sdng,12,6,False,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1948,2891,90,RL,82.0,11070,Pave,No Access,Reg,Lvl,AllPub,Inside,Gtl,Duplex,1Story,7,5,1988,1989,Gable,CompShg,VinylSd,VinylSd,BrkFace,70.0,CBlock,TA,TA,No,0.0,0.0,1907.0,1907.0,GasA,Gd,Y,SBrkr,1959,0,0,1959,3,0,5,2,TA,9,Typ,2Types,1989.0,Unf,3.0,766.0,TA,TA,Y,0,0,0,0,0,0,NP,0,None,0,2006,WD ,171000,"Norm,Norm",0.0,0.0,3,,7-2006,35,VinylSd&VinylSd,9,1,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1949,486,60,RL,0.0,12224,Pave,No Access,IR1,Lvl,AllPub,Corner,Gtl,1Fam,2Story,6,5,2000,2000,Gable,CompShg,VinylSd,VinylSd,BrkFace,40.0,PConc,Gd,TA,No,695.0,0.0,297.0,992.0,GasA,Ex,Y,SBrkr,1022,1032,0,2054,2,1,3,1,Gd,7,Typ,BuiltIn,2000.0,RFn,2.0,390.0,TA,TA,Y,24,48,0,0,0,0,NP,0,None,0,2009,WD ,244000,"Norm,Norm",695.0,1.0,3,TA,7-2009,30,VinylSd&VinylSd,12,6,False,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1950,334,20,RL,50.0,6953,Pave,No Access,Reg,Lvl,AllPub,Inside,Gtl,1Fam,1Story,5,7,1971,2004,Gable,CompShg,VinylSd,VinylSd,None,0.0,CBlock,TA,TA,No,469.0,0.0,395.0,864.0,GasA,Ex,Y,SBrkr,874,0,0,874,1,0,3,1,TA,5,Typ,Detchd,1971.0,Unf,1.0,352.0,TA,TA,Y,0,0,0,0,0,0,NP,0,None,0,2010,ConLD,130000,"Norm,Norm",469.0,0.0,1,,6-2010,35,VinylSd&VinylSd,12,5,False,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1951,1804,20,FV,100.0,11824,Pave,No Access,IR1,Lvl,AllPub,Corner,Gtl,1Fam,1Story,8,5,2006,2006,Gable,CompShg,VinylSd,VinylSd,BrkFace,298.0,PConc,Gd,TA,Av,0.0,0.0,1685.0,1685.0,GasA,Ex,Y,SBrkr,1685,0,0,1685,2,0,2,1,Gd,5,Typ,Attchd,2006.0,Fin,3.0,658.0,TA,TA,Y,112,63,0,0,0,0,NP,0,None,0,2007,WD ,253000,"Norm,Norm",0.0,0.0,2,Gd,4-2007,40,VinylSd&VinylSd,12,1,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1952,2690,30,RM,153.0,4118,Pave,Grvl,IR1,Bnk,AllPub,Corner,Mod,1Fam,1Story,4,4,1941,1950,Gable,CompShg,Wd Sdng,Wd Sdng,None,0.0,CBlock,TA,TA,No,0.0,0.0,693.0,693.0,Grav,Fa,N,FuseA,693,0,0,693,1,0,2,1,Fa,4,Typ,NG,0.0,NG,0.0,0.0,NG,NG,N,0,20,0,0,0,0,NP,0,None,0,2006,WD ,52500,"Feedr,Norm",0.0,0.0,1,,3-2006,16,Wd Sdng&Wd Sdng,9,1,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1953,299,120,RM,35.0,3907,Pave,No Access,IR1,HLS,AllPub,Inside,Mod,TwnhsE,1Story,8,6,1989,1989,Gable,CompShg,HdBoard,HdBoard,None,0.0,CBlock,Gd,TA,Gd,747.0,0.0,235.0,982.0,GasA,Gd,Y,SBrkr,1034,0,0,1034,1,0,1,1,Gd,4,Typ,Attchd,1989.0,Fin,2.0,598.0,TA,TA,Y,141,36,0,0,0,0,NP,0,None,0,2010,WD ,185000,"Norm,Norm",747.0,1.0,1,TA,4-2010,48,HdBoard&HdBoard,12,6,False,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1954,466,60,RL,57.0,8918,Pave,No Access,IR1,Lvl,AllPub,Inside,Gtl,1Fam,2Story,6,5,2005,2006,Gable,CompShg,VinylSd,VinylSd,None,0.0,PConc,Gd,TA,Av,0.0,0.0,745.0,745.0,GasA,Ex,Y,SBrkr,745,745,0,1490,2,1,3,1,Gd,7,Typ,Attchd,2005.0,Fin,2.0,392.0,TA,TA,Y,36,20,0,0,0,0,NP,0,None,0,2009,WD ,167800,"Norm,Norm",0.0,0.0,3,Gd,7-2009,30,VinylSd&VinylSd,12,1,False,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1955,440,20,RL,76.0,9591,Pave,No Access,Reg,Lvl,AllPub,Inside,Gtl,1Fam,1Story,8,5,2004,2005,Hip,CompShg,VinylSd,VinylSd,BrkFace,262.0,PConc,Ex,TA,Av,1088.0,0.0,625.0,1713.0,GasA,Ex,Y,SBrkr,1713,0,0,1713,2,0,3,1,Ex,7,Typ,Attchd,2004.0,Fin,3.0,856.0,TA,TA,Y,0,26,0,0,170,0,NP,0,None,0,2009,WD ,274900,"Norm,Norm",1088.0,1.0,2,Gd,1-2009,40,VinylSd&VinylSd,12,6,False,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1956,378,80,RL,0.0,14115,Pave,No Access,Reg,Lvl,AllPub,Inside,Gtl,1Fam,SLvl,7,5,1980,1980,Gable,CompShg,Plywood,Plywood,BrkFace,225.0,CBlock,Gd,TA,Av,1036.0,0.0,336.0,1372.0,GasA,TA,Y,SBrkr,1472,0,0,1472,2,0,3,1,TA,6,Typ,Attchd,1980.0,Unf,2.0,588.0,TA,TA,Y,233,48,0,0,0,0,NP,0,None,0,2009,WD ,187500,"Norm,Norm",1036.0,1.0,2,TATA,6-2009,35,Plywood&Plywood,9,6,False,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1957,513,60,RL,75.0,9675,Pave,No Access,Reg,Lvl,AllPub,Inside,Gtl,1Fam,2Story,7,5,2005,2005,Gable,CompShg,VinylSd,VinylSd,None,0.0,PConc,Gd,TA,Mn,341.0,0.0,772.0,1113.0,GasA,Ex,Y,SBrkr,1113,858,0,1971,2,1,3,1,Gd,8,Typ,Attchd,2005.0,RFn,2.0,689.0,TA,TA,Y,0,48,0,0,0,0,NP,0,None,0,2009,WD ,253000,"Norm,Norm",341.0,0.0,3,Gd,2-2009,35,VinylSd&VinylSd,12,6,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1958,1597,180,RM,21.0,1974,Pave,No Access,Reg,Lvl,AllPub,Inside,Gtl,Twnhs,SFoyer,4,7,1973,2006,Gable,CompShg,CemntBd,CmentBd,None,0.0,CBlock,Gd,TA,Av,501.0,0.0,25.0,526.0,GasA,Gd,Y,SBrkr,526,462,0,988,1,0,2,1,TA,5,Typ,BuiltIn,1973.0,RFn,1.0,297.0,TA,TA,Y,120,101,0,0,0,0,NP,0,None,0,2008,WD ,105000,"Norm,Norm",501.0,1.0,1,,6-2008,28,CemntBd&CmentBd,12,6,False,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1959,613,80,RL,85.0,11475,Pave,No Access,Reg,Lvl,AllPub,Corner,Gtl,1Fam,SLvl,6,6,1961,1961,Hip,CompShg,HdBoard,HdBoard,BrkFace,90.0,CBlock,TA,TA,Gd,568.0,0.0,640.0,1208.0,GasA,Ex,Y,SBrkr,1576,0,0,1576,1,0,4,1,Gd,7,Typ,BuiltIn,1961.0,Fin,2.0,368.0,TA,TA,Y,85,0,0,0,0,0,NP,0,None,0,2009,WD ,174500,"Norm,Norm",568.0,1.0,1,Po,9-2009,36,HdBoard&HdBoard,9,5,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
